document_id,source_document_id,dataset,split,designation,development_partition,image_width,image_height,image_megapixels,aspect_ratio,blur,luminance,contrast,estimated_skew,edge_density,foreground_density,sequence_confidence,predicted_field_count,predicted_line_item_count,predicted_output_length,schema_valid,parse_failure,missing_total,missing_subtotal,missing_tax,missing_discount,missing_any_item_price,reconciliation_residual,reconciliation_contradiction_count,latency_seconds,predicted_repeated_value_density,predicted_long_description,predicted_monetary_density,total_field_disagreement,critical_field_disagreement,row_line_item_disagreement,ground_truth_leaf_count,true_line_item_count,true_ocr_token_count,document_has_critical_error,document_has_line_item_critical_error,document_has_row_structure_failure,document_has_row_semantic_association_error,row_permutation_only,weighted_critical_loss,critical_error_weight,critical_supported_weight,critical_error_count_document_total,critical_error_count_subtotal,critical_error_count_tax,critical_error_count_discount,critical_error_count_item_total_price,critical_error_count_item_unit_price,critical_error_count_quantity,critical_support_count_document_total,critical_support_count_subtotal,critical_support_count_tax,critical_support_count_discount,critical_support_count_item_total_price,critical_support_count_item_unit_price,critical_support_count_quantity,E2_matched_row_f1,E2_matched_field_micro_f1
cord-v2-test-00000,cord-v2-test-00000,CORD v2,test,RETROSPECTIVE_LOCKED_BENCHMARK,RETROSPECTIVE_ONLY,432,648,0.279936,0.6666666666666666,1518.6074203359167,137.02270518975766,90.30366492735517,0.0,0.023976909007773207,0.30162608596250573,0.9414963722229004,10,1,377,True,False,False,False,False,True,False,0.09091666666666667,1,4.615598874999705,0.2,11,0.5,,,,11,1,24,True,True,False,False,False,0.723404255319149,34.0,47.0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1.0,0.4000000000000001
cord-v2-test-00001,cord-v2-test-00001,CORD v2,test,RETROSPECTIVE_LOCKED_BENCHMARK,RETROSPECTIVE_ONLY,960,1280,1.2288,0.75,18.34327879616354,133.69688151041666,70.18101155014874,0.0,0.010667317708333334,0.33555908203125,0.9943543672561646,8,3,264,True,False,False,True,True,True,False,0.0,0,0.37763024599917117,0.125,11,0.5,,,,8,3,12,False,False,False,False,False,0.0,0.0,34.0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,1.0,1.0
cord-v2-test-00002,cord-v2-test-00002,CORD v2,test,RETROSPECTIVE_LOCKED_BENCHMARK,RETROSPECTIVE_ONLY,864,1296,1.119744,0.6666666666666666,247.80239260936858,96.73482778206447,64.3283975789142,0.0,0.011839313271604939,0.33652781350022865,0.9231501817703247,10,2,386,True,False,False,False,True,True,False,0.0,0,0.42658379199929186,0.2,19,0.4,,,,10,1,25,True,True,True,False,False,0.5454545454545454,24.0,44.0,0,0,0,0,3,0,0,1,1,0,0,3,0,1,0.6666666666666666,0.5
cord-v2-test-00003,cord-v2-test-00003,CORD v2,test,RETROSPECTIVE_LOCKED_BENCHMARK,RETROSPECTIVE_ONLY,864,1296,1.119744,0.6666666666666666,266.2497053218609,73.29951578217879,62.703710149155846,0.0,0.0148516089391861,0.43161026091678095,0.9993679523468018,8,1,323,True,False,False,False,True,True,False,0.0,0,0.3815052829995693,0.375,10,0.5,,,,8,1,12,False,False,False,False,False,0.0,0.0,36.0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1.0,1.0
cord-v2-test-00004,cord-v2-test-00004,CORD v2,test,RETROSPECTIVE_LOCKED_BENCHMARK,RETROSPECTIVE_ONLY,864,1296,1.119744,0.6666666666666666,111.52734970756931,97.63590963648834,36.3438423097413,0.0,0.016304619627343392,0.12772383687700045,0.9288001656532288,14,3,493,True,False,False,False,True,False,False,0.0,0,0.5671524300014426,0.07142857142857142,19,0.42857142857142855,,,,14,3,23,True,False,False,False,False,0.18181818181818182,10.0,55.0,1,0,0,0,0,0,0,1,1,0,1,3,0,3,1.0,0.6666666666666666
cord-v2-test-00005,cord-v2-test-00005,CORD v2,test,RETROSPECTIVE_LOCKED_BENCHMARK,RETROSPECTIVE_ONLY,2304,4096,9.437184,0.5625,46.629361681245044,110.48469151390924,87.99537348410018,0.0,0.0061812930636935765,0.5661341349283854,0.9860976934432983,6,1,271,True,False,False,False,False,True,False,0.0,0,0.34191220899811015,0.3333333333333333,19,0.6666666666666666,,,,7,1,16,False,False,False,False,False,0.0,0.0,31.0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1.0,1.0
cord-v2-test-00006,cord-v2-test-00006,CORD v2,test,RETROSPECTIVE_LOCKED_BENCHMARK,RETROSPECTIVE_ONLY,864,1296,1.119744,0.6666666666666666,536.0027567028682,190.72974715649292,25.69072117574704,0.0,0.01705925640146319,0.042359682213077274,0.9955978393554688,12,3,368,True,False,False,True,True,True,False,0.0,0,0.6557180800009519,0.08333333333333333,20,0.3333333333333333,,,,12,3,19,False,False,False,False,False,0.0,0.0,43.0,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1.0,0.8888888888888888
cord-v2-test-00007,cord-v2-test-00007,CORD v2,test,RETROSPECTIVE_LOCKED_BENCHMARK,RETROSPECTIVE_ONLY,576,864,0.497664,0.6666666666666666,1169.9125427240501,116.65136316872427,56.02767796986373,0.0,0.013945151748971193,0.18395945859053497,0.9980081915855408,8,2,327,True,False,False,False,False,True,False,0.0,0,0.5378643189978902,0.0,15,0.625,,,,8,1,16,True,True,True,False,False,0.3404255319148936,16.0,47.0,0,0,0,0,2,0,0,1,1,1,0,3,0,0,0.6666666666666666,0.6666666666666666
cord-v2-test-00008,cord-v2-test-00008,CORD v2,test,RETROSPECTIVE_LOCKED_BENCHMARK,RETROSPECTIVE_ONLY,864,1296,1.119744,0.6666666666666666,458.0276977838631,132.14583869170096,37.911475056972044,0.0,0.0197446916438043,0.7727007244513031,0.9959996342658997,14,1,470,True,False,False,False,False,True,False,0.0,0,0.6169116189994384,0.42857142857142855,18,0.42857142857142855,,,,14,1,28,False,False,False,False,False,0.0,0.0,56.0,0,0,0,0,0,0,0,1,1,1,0,3,0,3,1.0,1.0
cord-v2-test-00009,cord-v2-test-00009,CORD v2,test,RETROSPECTIVE_LOCKED_BENCHMARK,RETROSPECTIVE_ONLY,576,864,0.497664,0.6666666666666666,345.6659145477645,146.0275808577675,22.96153503536484,0.0,0.02975903420781893,0.2580717110339506,0.9842444062232971,7,1,281,True,False,True,False,True,True,False,0.0,0,0.30280082799799857,0.2857142857142857,16,0.42857142857142855,,,,6,1,11,False,False,False,False,False,0.11538461538461539,3.0,26.0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1.0,0.5714285714285715
cord-v2-test-00010,cord-v2-test-00010,CORD v2,test,RETROSPECTIVE_LOCKED_BENCHMARK,RETROSPECTIVE_ONLY,576,864,0.497664,0.6666666666666666,655.8908495387569,164.16114687821502,59.169643137722204,0.0,0.028195730452674896,0.20441100823045266,0.9998730421066284,8,1,323,True,False,False,False,True,True,False,0.0,0,0.31383571000333177,0.375,14,0.5,,,,8,1,13,False,False,False,False,False,0.0,0.0,36.0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1.0,1.0
cord-v2-test-00011,cord-v2-test-00011,CORD v2,test,RETROSPECTIVE_LOCKED_BENCHMARK,RETROSPECTIVE_ONLY,576,864,0.497664,0.6666666666666666,1260.9824540096847,109.03604640882202,36.06327662146556,0.0,0.01423852237654321,0.5713433159722222,0.9993571639060974,6,1,226,True,False,False,True,True,True,False,0.0,0,0.3076594939993811,0.3333333333333333,25,0.3333333333333333,,,,6,1,12,False,False,False,False,False,0.0,0.0,21.0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1.0,1.0
cord-v2-test-00012,cord-v2-test-00012,CORD v2,test,RETROSPECTIVE_LOCKED_BENCHMARK,RETROSPECTIVE_ONLY,576,864,0.497664,0.6666666666666666,157.92840439342731,149.10667840149176,39.81669627514974,0.0,0.006711355452674897,0.21111432613168724,0.9645149111747742,11,2,450,True,False,False,True,True,True,False,0.0,0,0.5376217019984324,0.45454545454545453,22,0.36363636363636365,,,,16,2,23,True,True,False,False,False,0.6666666666666666,32.0,48.0,0,0,0,0,2,2,0,1,0,0,0,2,2,2,1.0,0.2105263157894737
cord-v2-test-00013,cord-v2-test-00013,CORD v2,test,RETROSPECTIVE_LOCKED_BENCHMARK,RETROSPECTIVE_ONLY,864,1296,1.119744,0.6666666666666666,707.3207536603973,179.29017168209876,45.75621138067577,0.0,0.031557213077274805,0.28079543181298583,0.9600837230682373,13,2,457,True,False,False,False,False,True,False,0.0,0,0.571513947998028,0.23076923076923078,15,0.5384615384615384,,,,14,2,25,True,True,False,False,False,0.639344262295082,39.0,61.0,1,1,1,0,1,1,0,1,1,1,0,2,2,2,1.0,0.75
cord-v2-test-00014,cord-v2-test-00014,CORD v2,test,RETROSPECTIVE_LOCKED_BENCHMARK,RETROSPECTIVE_ONLY,1836,3264,5.992704,0.5625,37.34047551236362,167.7368775430924,26.320650390604428,0.0,0.007995889668503568,0.3469592357640224,0.9734182953834534,25,6,782,True,False,False,False,False,True,False,0.06342494714587738,1,1.1092456819969811,0.2,20,0.36,,,,25,6,40,False,False,False,False,False,0.0,0.0,89.0,0,0,0,0,0,0,0,1,1,1,0,6,0,6,1.0,0.9444444444444444
cord-v2-test-00015,cord-v2-test-00015,CORD v2,test,RETROSPECTIVE_LOCKED_BENCHMARK,RETROSPECTIVE_ONLY,576,864,0.497664,0.6666666666666666,565.056638118171,151.34404538001544,30.851179805775754,0.0,0.02244285300925926,0.5875872074331275,0.9987961649894714,9,2,291,True,False,False,True,True,True,False,0.0,0,0.40304795100018964,0.1111111111111111,13,0.3333333333333333,,,,9,2,15,False,False,False,False,False,0.0,0.0,32.0,0,0,0,0,0,0,0,1,0,0,0,2,0,2,1.0,1.0
cord-v2-test-00016,cord-v2-test-00016,CORD v2,test,RETROSPECTIVE_LOCKED_BENCHMARK,RETROSPECTIVE_ONLY,864,1296,1.119744,0.6666666666666666,499.5205430682571,93.74254293838591,40.973047817385854,0.0,0.02775366512345679,0.4813832447416552,0.9833109378814697,18,4,632,True,False,False,False,False,True,False,0.0,0,0.9501250579996849,0.3333333333333333,27,0.3888888888888889,,,,21,2,36,True,True,True,True,False,0.63,63.0,100.0,0,0,0,0,6,0,5,1,1,1,0,7,0,7,0.6666666666666666,0.28571428571428575
cord-v2-test-00017,cord-v2-test-00017,CORD v2,test,RETROSPECTIVE_LOCKED_BENCHMARK,RETROSPECTIVE_ONLY,960,1280,1.2288,0.75,119.11894927288098,88.75524820963541,35.81617525014912,0.0,0.010172526041666666,0.7460164388020833,0.9569871425628662,22,5,822,True,False,False,False,True,False,False,0.0,0,0.8798966390022542,0.36363636363636365,13,0.4090909090909091,,,,22,6,37,True,True,True,True,False,0.2222222222222222,22.0,99.0,0,0,0,0,2,0,2,1,1,0,1,7,0,7,0.9090909090909091,0.6666666666666666
cord-v2-test-00018,cord-v2-test-00018,CORD v2,test,RETROSPECTIVE_LOCKED_BENCHMARK,RETROSPECTIVE_ONLY,576,864,0.497664,0.6666666666666666,501.21466806183673,184.38527600951647,57.19840237713412,0.0,0.030711484053497943,0.12488948366769548,0.9670076370239258,6,1,248,True,False,True,False,True,True,False,0.0,0,0.2456595820003713,0.3333333333333333,13,0.3333333333333333,,,,7,1,11,True,True,False,False,False,0.6944444444444444,25.0,36.0,1,1,0,0,0,1,0,1,1,0,0,1,1,1,1.0,0.8571428571428571
cord-v2-test-00019,cord-v2-test-00019,CORD v2,test,RETROSPECTIVE_LOCKED_BENCHMARK,RETROSPECTIVE_ONLY,576,864,0.497664,0.6666666666666666,142.86044282112874,153.86010239840536,34.07306174180284,0.0,0.00262426054526749,0.46354769483024694,0.9710528254508972,9,2,325,True,False,False,False,False,True,False,0.3409090909090909,1,0.2950820600017323,0.0,14,0.5555555555555556,,,,9,2,18,True,True,False,False,False,0.3333333333333333,15.0,45.0,0,1,0,0,1,0,0,1,1,1,0,2,0,2,1.0,0.8333333333333334
cord-v2-test-00020,cord-v2-test-00020,CORD v2,test,RETROSPECTIVE_LOCKED_BENCHMARK,RETROSPECTIVE_ONLY,864,1296,1.119744,0.6666666666666666,444.29438758699376,102.07203074988568,42.84068849260647,0.0,0.023182084476451762,0.1914160736739826,0.97115159034729,19,5,601,True,False,False,False,False,True,False,0.04739333984369831,1,0.9600920020020567,0.21052631578947367,18,0.42105263157894735,,,,19,5,33,True,True,False,False,False,0.41025641025641024,32.0,78.0,0,0,0,0,4,0,0,1,1,1,0,5,0,5,1.0,0.7333333333333333
cord-v2-test-00021,cord-v2-test-00021,CORD v2,test,RETROSPECTIVE_LOCKED_BENCHMARK,RETROSPECTIVE_ONLY,960,1280,1.2288,0.75,291.25839528390475,135.10891276041667,22.468766189787722,0.0,0.010992838541666666,0.5141585286458333,0.9830482006072998,11,2,375,True,False,False,True,True,True,False,0.0,0,0.5391671489996952,0.09090909090909091,16,0.45454545454545453,,,,11,2,24,False,False,False,False,False,0.0,0.0,48.0,0,0,0,0,0,0,0,1,0,0,0,2,2,2,1.0,1.0
cord-v2-test-00022,cord-v2-test-00022,CORD v2,test,RETROSPECTIVE_LOCKED_BENCHMARK,RETROSPECTIVE_ONLY,864,1296,1.119744,0.6666666666666666,641.108449888352,187.7042672253658,24.011143237683797,11.451578140258789,0.01582951103109282,0.02908432641746685,0.9999046921730042,9,2,317,True,False,False,True,True,True,False,0.0,0,0.5609915019995242,0.2222222222222222,25,0.3333333333333333,,,,9,2,18,False,False,False,False,False,0.0,0.0,32.0,0,0,0,0,0,0,0,1,0,0,0,2,0,2,1.0,1.0
cord-v2-test-00023,cord-v2-test-00023,CORD v2,test,RETROSPECTIVE_LOCKED_BENCHMARK,RETROSPECTIVE_ONLY,864,1296,1.119744,0.6666666666666666,161.5971677113102,61.62256551497485,39.95983338956525,0.0,0.01287526434613626,0.40189096793552814,0.9999772906303406,9,2,288,True,False,False,True,True,True,False,0.0,0,0.43949617099860916,0.0,13,0.3333333333333333,,,,9,2,14,False,False,False,False,False,0.0,0.0,32.0,0,0,0,0,0,0,0,1,0,0,0,2,0,2,1.0,1.0
cord-v2-test-00024,cord-v2-test-00024,CORD v2,test,RETROSPECTIVE_LOCKED_BENCHMARK,RETROSPECTIVE_ONLY,576,864,0.497664,0.6666666666666666,854.7961090635039,148.77108048804013,18.95464195428513,0.0,0.024311583719135804,0.25716748649691357,0.9660818576812744,15,3,532,True,False,False,True,True,True,False,0.0,0,0.647830325000541,0.26666666666666666,24,0.4666666666666667,,,,15,3,25,True,True,False,False,False,0.8507462686567164,57.0,67.0,0,0,0,0,3,3,3,1,0,0,0,3,3,3,1.0,0.25
cord-v2-test-00025,cord-v2-test-00025,CORD v2,test,RETROSPECTIVE_LOCKED_BENCHMARK,RETROSPECTIVE_ONLY,864,1296,1.119744,0.6666666666666666,368.46212027922064,135.1333938828875,32.486372247749074,0.0,0.020551125971650663,0.5413737425697303,0.9999868273735046,12,3,382,True,False,False,True,True,True,False,0.0,0,0.6264180940015649,0.16666666666666666,22,0.3333333333333333,,,,12,3,20,False,False,False,False,False,0.0,0.0,43.0,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1.0,1.0
cord-v2-test-00026,cord-v2-test-00026,CORD v2,test,RETROSPECTIVE_LOCKED_BENCHMARK,RETROSPECTIVE_ONLY,720,1280,0.9216,0.5625,21.764495179295242,148.58371310763889,26.462328223954064,0.0,0.016327039930555554,0.5148687065972222,0.9827001094818115,18,4,705,True,False,False,False,True,True,False,0.0,0,0.8610106229971279,0.4444444444444444,9,0.4444444444444444,,,,18,3,35,True,True,True,True,False,0.3176470588235294,27.0,85.0,0,0,0,0,2,1,1,1,1,0,0,4,3,4,0.8571428571428571,0.56
cord-v2-test-00027,cord-v2-test-00027,CORD v2,test,RETROSPECTIVE_LOCKED_BENCHMARK,RETROSPECTIVE_ONLY,864,1296,1.119744,0.6666666666666666,326.8365320794169,166.1923046696388,50.156123056278766,0.0,0.016276041666666668,0.3363349122656607,0.9816448092460632,9,2,356,True,False,False,False,False,True,False,0.0,0,0.5016920759990171,0.1111111111111111,10,0.5555555555555556,,,,9,2,17,False,False,False,False,False,0.0,0.0,39.0,0,0,0,0,0,0,0,1,1,1,0,2,0,0,1.0,1.0
cord-v2-test-00028,cord-v2-test-00028,CORD v2,test,RETROSPECTIVE_LOCKED_BENCHMARK,RETROSPECTIVE_ONLY,1152,1728,1.990656,0.6666666666666666,294.44247160811574,155.36734523694702,69.80407050966126,0.0,0.015261803144290124,0.41559968171296297,0.9996947050094604,14,3,476,True,False,False,False,False,False,False,0.04329004329004329,1,0.7340359090012498,0.07142857142857142,13,0.5,,,,14,3,22,False,False,False,False,False,0.0,0.0,61.0,0,0,0,0,0,0,0,1,1,1,1,3,0,3,1.0,1.0
cord-v2-test-00029,cord-v2-test-00029,CORD v2,test,RETROSPECTIVE_LOCKED_BENCHMARK,RETROSPECTIVE_ONLY,864,1296,1.119744,0.6666666666666666,442.4914996621137,123.9114654778235,42.1705950041747,0.0,0.024991426611796982,0.3630508401920439,0.9995304942131042,28,6,837,True,False,False,False,False,True,False,0.0,0,1.5550145609995525,0.32142857142857145,19,0.39285714285714285,,,,28,6,47,False,False,False,False,False,0.0,0.0,111.0,0,0,0,0,0,0,0,1,1,1,0,8,0,8,1.0,0.9583333333333334
cord-v2-test-00030,cord-v2-test-00030,CORD v2,test,RETROSPECTIVE_LOCKED_BENCHMARK,RETROSPECTIVE_ONLY,864,1296,1.119744,0.6666666666666666,121.45422727744955,99.52551833276178,41.406451353773164,0.0,0.00783929183813443,0.29578635831047095,0.9998642802238464,7,1,297,True,False,False,False,False,True,False,0.0,0,0.3671476769995934,0.14285714285714285,7,0.5714285714285714,,,,7,1,16,False,False,False,False,False,0.0,0.0,31.0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1.0,1.0
cord-v2-test-00031,cord-v2-test-00031,CORD v2,test,RETROSPECTIVE_LOCKED_BENCHMARK,RETROSPECTIVE_ONLY,2304,4096,9.437184,0.5625,97.0258742185781,110.70600318908691,82.6304571679239,0.0,0.012347857157389322,0.5810261832343208,0.9997543096542358,11,2,409,True,False,False,False,False,True,False,0.09009009009009009,1,0.6377603719993203,0.36363636363636365,12,0.45454545454545453,,,,11,2,23,False,False,False,False,False,0.0,0.0,45.0,0,0,0,0,0,0,0,1,1,1,0,2,0,2,1.0,1.0
cord-v2-test-00032,cord-v2-test-00032,CORD v2,test,RETROSPECTIVE_LOCKED_BENCHMARK,RETROSPECTIVE_ONLY,1836,3264,5.992704,0.5625,107.59619410821492,117.36385861874706,85.8129730044354,0.0,0.023574499925242427,0.5726238105536332,0.9855632781982422,8,1,328,True,False,False,False,True,True,False,0.0,0,0.5299506720002682,0.25,19,0.5,,,,8,1,15,False,False,False,False,False,0.0,0.0,36.0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1.0,1.0
cord-v2-test-00033,cord-v2-test-00033,CORD v2,test,RETROSPECTIVE_LOCKED_BENCHMARK,RETROSPECTIVE_ONLY,576,864,0.497664,0.6666666666666666,441.90390703640537,130.73637233153292,51.991843034204564,0.0,0.027627073688271605,0.30445441100823045,0.9996652603149414,14,3,488,True,False,False,False,False,True,False,0.07473316815975481,1,0.7841820209978323,0.2857142857142857,23,0.42857142857142855,,,,14,3,28,False,False,False,False,False,0.0,0.0,56.0,0,0,0,0,0,0,0,1,1,1,0,3,0,3,1.0,0.9
cord-v2-test-00034,cord-v2-test-00034,CORD v2,test,RETROSPECTIVE_LOCKED_BENCHMARK,RETROSPECTIVE_ONLY,320,624,0.19968,0.5128205128205128,315.43551451731327,153.8116937099359,35.58651630469416,0.0,0.04417568108974359,0.1412860576923077,0.9981987476348877,11,2,404,True,False,False,False,False,True,False,0.0,0,0.5633046440016187,0.0,22,0.45454545454545453,,,,11,2,21,True,True,False,False,False,0.17777777777777778,8.0,45.0,0,0,0,0,1,0,0,1,1,1,0,2,0,2,1.0,0.8333333333333334
cord-v2-test-00035,cord-v2-test-00035,CORD v2,test,RETROSPECTIVE_LOCKED_BENCHMARK,RETROSPECTIVE_ONLY,864,1296,1.119744,0.6666666666666666,66.74165499246315,150.8210555269776,32.1096515884533,0.0,0.017278949474165525,0.28739515460676723,0.9999147653579712,15,4,455,True,False,False,True,True,True,False,0.0,0,0.8778073390021746,0.13333333333333333,22,0.3333333333333333,,,,15,4,23,False,False,False,False,False,0.0,0.0,54.0,0,0,0,0,0,0,0,1,0,0,0,4,0,4,1.0,1.0
cord-v2-test-00036,cord-v2-test-00036,CORD v2,test,RETROSPECTIVE_LOCKED_BENCHMARK,RETROSPECTIVE_ONLY,2304,4096,9.437184,0.5625,38.00689717039831,162.11241658528647,51.37632615655556,0.0,0.009604136149088541,0.28169727325439453,0.9988433718681335,11,1,400,True,False,False,False,True,True,False,0.0,0,0.5426698760020372,0.36363636363636365,17,0.36363636363636365,,,,11,1,18,False,False,False,False,False,0.0,0.0,39.0,0,0,0,0,0,0,0,1,1,0,0,2,0,2,1.0,0.8333333333333334
cord-v2-test-00037,cord-v2-test-00037,CORD v2,test,RETROSPECTIVE_LOCKED_BENCHMARK,RETROSPECTIVE_ONLY,576,864,0.497664,0.6666666666666666,630.3241100026705,120.5410960005144,48.817040120459986,0.0,0.016892923739711935,0.1847612043467078,0.9999879002571106,6,1,219,True,False,False,True,True,True,False,0.0,0,0.38025121400278294,0.16666666666666666,16,0.3333333333333333,,,,6,1,11,True,False,False,False,False,0.47619047619047616,10.0,21.0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1.0,1.0
cord-v2-test-00038,cord-v2-test-00038,CORD v2,test,RETROSPECTIVE_LOCKED_BENCHMARK,RETROSPECTIVE_ONLY,2304,4096,9.437184,0.5625,127.4585650739889,120.38716284434001,74.99348339144471,0.0,0.02659289042154948,0.5197778277926974,0.9876894354820251,31,9,900,True,False,False,False,False,True,False,0.0634248994097804,1,1.7792711240035715,0.25806451612903225,20,0.3870967741935484,,,,32,9,51,False,False,False,False,False,0.0,0.0,122.0,0,0,0,0,0,0,0,1,1,1,0,9,0,9,1.0,0.9259259259259259
cord-v2-test-00039,cord-v2-test-00039,CORD v2,test,RETROSPECTIVE_LOCKED_BENCHMARK,RETROSPECTIVE_ONLY,864,1296,1.119744,0.6666666666666666,65.41386421894669,83.37327371256288,47.55194687177661,0.0,0.0030149748513946047,0.2266053669410151,0.7579968571662903,1,0,87,True,False,True,True,True,True,True,0.0,0,0.32128752000062377,0.0,0,0.0,,,,21,3,56,True,True,True,False,False,1.0,57.0,57.0,0,0,0,0,3,3,3,0,0,0,0,3,3,3,0.0,1.0
cord-v2-test-00040,cord-v2-test-00040,CORD v2,test,RETROSPECTIVE_LOCKED_BENCHMARK,RETROSPECTIVE_ONLY,450,640,0.288,0.703125,71.86522221831596,235.2798784722222,13.427811028347426,0.0,0.010701388888888889,0.38964583333333336,0.9530189037322998,11,2,392,True,False,False,True,True,True,False,0.0,0,0.7603418179969594,0.09090909090909091,41,0.45454545454545453,,,,11,2,20,True,True,False,False,False,0.375,18.0,48.0,1,0,0,0,0,1,0,1,0,0,0,2,2,2,1.0,0.625
cord-v2-test-00041,cord-v2-test-00041,CORD v2,test,RETROSPECTIVE_LOCKED_BENCHMARK,RETROSPECTIVE_ONLY,648,1152,0.746496,0.5625,195.66251380286715,156.03137592163924,50.930156825422245,0.0,0.022246602794924554,0.4833984375,0.9772177934646606,24,10,882,True,False,False,False,False,True,False,0.8658,1,1.8595497950009303,0.20833333333333334,25,0.5416666666666666,,,,23,10,41,True,True,True,False,False,0.4251968503937008,54.0,127.0,0,0,1,0,6,0,0,1,1,1,0,13,0,0,0.7,0.9285714285714286
cord-v2-test-00042,cord-v2-test-00042,CORD v2,test,RETROSPECTIVE_LOCKED_BENCHMARK,RETROSPECTIVE_ONLY,1836,3264,5.992704,0.5625,42.48313414589259,134.42344407466146,73.29911239113245,0.0,0.005450794833183818,0.3400735294117647,0.9971369504928589,9,1,357,True,False,False,False,False,True,False,0.0,0,0.5855041550021269,0.1111111111111111,17,0.4444444444444444,,,,9,1,20,True,False,False,False,False,0.17647058823529413,6.0,34.0,0,0,1,0,0,0,0,1,1,1,0,1,0,1,1.0,1.0
cord-v2-test-00043,cord-v2-test-00043,CORD v2,test,RETROSPECTIVE_LOCKED_BENCHMARK,RETROSPECTIVE_ONLY,2304,4096,9.437184,0.5625,118.50475035408552,132.71773687998453,74.62686467090884,0.0,0.028614574008517794,0.5903941260443794,0.9806358218193054,10,1,415,True,False,False,False,False,True,False,0.09090909090909091,1,0.8158206789994438,0.1,11,0.4,,,,10,1,30,False,False,False,False,False,0.0,0.0,34.0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1.0,1.0
cord-v2-test-00044,cord-v2-test-00044,CORD v2,test,RETROSPECTIVE_LOCKED_BENCHMARK,RETROSPECTIVE_ONLY,864,1296,1.119744,0.6666666666666666,315.54566968690716,111.82176640374942,55.49299563127164,0.0,0.019346386316872428,0.3648887602880658,0.9974512457847595,6,1,210,True,False,False,True,True,True,False,0.0,0,0.2801781039997877,0.0,7,0.3333333333333333,,,,6,1,10,True,True,False,False,False,0.38095238095238093,8.0,21.0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1.0,0.6666666666666666
cord-v2-test-00045,cord-v2-test-00045,CORD v2,test,RETROSPECTIVE_LOCKED_BENCHMARK,RETROSPECTIVE_ONLY,864,1296,1.119744,0.6666666666666666,316.68084169772607,81.7696920010288,58.40040563918838,0.0,0.018821266289437585,0.3823632901806127,0.9997419118881226,15,4,447,True,False,False,True,True,True,False,0.0,0,0.9577356310001051,0.3333333333333333,19,0.3333333333333333,,,,15,4,27,True,False,False,False,False,0.18518518518518517,10.0,54.0,1,0,0,0,0,0,0,1,0,0,0,4,0,4,1.0,1.0
cord-v2-test-00046,cord-v2-test-00046,CORD v2,test,RETROSPECTIVE_LOCKED_BENCHMARK,RETROSPECTIVE_ONLY,864,1296,1.119744,0.6666666666666666,369.29774572455534,102.84060910350938,52.16998264949048,0.0,0.01659575760173754,0.3417575803040695,0.9914196729660034,13,2,434,True,False,False,True,True,True,False,0.0,0,1.0569466609995288,0.38461538461538464,18,0.38461538461538464,,,,13,2,20,False,False,False,False,False,0.0,0.0,48.0,0,0,0,0,0,0,0,1,0,0,0,2,2,2,1.0,1.0
cord-v2-test-00047,cord-v2-test-00047,CORD v2,test,RETROSPECTIVE_LOCKED_BENCHMARK,RETROSPECTIVE_ONLY,864,1296,1.119744,0.6666666666666666,967.6066075678063,172.7724649562757,35.73176862516281,0.0,0.021682634602194786,0.15766639517604022,0.9798994660377502,15,3,496,True,False,False,True,True,True,False,0.0,0,2.1542905009991955,0.4,26,0.4666666666666667,,,,19,3,36,True,True,False,False,False,0.2916666666666667,21.0,72.0,0,0,0,1,2,0,0,1,0,0,1,3,3,3,1.0,0.8148148148148148
cord-v2-test-00048,cord-v2-test-00048,CORD v2,test,RETROSPECTIVE_LOCKED_BENCHMARK,RETROSPECTIVE_ONLY,864,1296,1.119744,0.6666666666666666,290.28693696108604,120.29812617884087,50.86794566123494,0.0,0.011918795724737082,0.2555334076360311,0.9972900748252869,11,1,423,True,False,False,False,False,True,False,0.0,0,2.3178968659995007,0.09090909090909091,19,0.45454545454545453,,,,11,1,19,False,False,False,False,False,0.0,0.0,42.0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1.0,1.0
cord-v2-test-00049,cord-v2-test-00049,CORD v2,test,RETROSPECTIVE_LOCKED_BENCHMARK,RETROSPECTIVE_ONLY,576,864,0.497664,0.6666666666666666,780.4294238068914,152.34284778485082,38.9199119108768,0.0,0.015990708590534978,0.2095269097222222,0.996615469455719,12,2,427,True,False,False,False,True,True,False,0.0,0,0.820867542999622,0.25,12,0.3333333333333333,,,,12,2,22,False,False,False,False,False,0.0,0.0,39.0,0,0,0,0,0,0,0,1,1,0,0,2,0,2,1.0,1.0
